Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,14.56,14.5,14.73,14.435,14.495,0.06500000000000128,0.004484304932735514,,0.08373650911797544,0.29499999999999993,1.020436439210253,0.020351845463953085,14.36999999999999,14.334000000000009,13.89983333333333,14.431745289294739,0.0066617243333958465,58.86142296071509,56.0793490290832,64.42557082397887,1.6300211683379195,61.97749234725877,0.12600000000000017
2020-04-17,14.495,14.365,14.515,14.335,14.325,0.16999999999999993,0.011867364746945894,0.9955357142857142,0.0788983997022701,0.17999999999999972,1.0125566794558771,0.012565445026177992,14.32299999999999,14.294666666666675,13.84483333333333,14.367617933942107,-0.003723697275247184,51.074089328290654,54.688312063267254,43.84564385833745,1.5509848339518746,60.79945334481493,0.07040000000000006
2020-04-16,14.325,14.27,14.335,14.24,14.19,0.1349999999999998,0.009513742071881591,0.98385989010989,0.06624488276888714,0.09500000000000064,1.0066713483146068,0.0066948555320648796,14.327999999999989,14.246333333333343,13.798499999999997,14.303926900913162,-0.013275799850783643,44.75928214058418,56.49542343075555,21.28699956024144,1.359039450442912,57.609865328354346,0.07680000000000006
2020-04-15,14.19,14.265,14.355,14.135,14.28,-0.08999999999999986,-0.006302521008403352,0.974587912087912,0.05619650167473011,0.22000000000000064,1.0155642023346303,0.01540616246498604,14.325999999999988,14.199666666666676,13.770166666666665,14.293390351369743,0.0006688008018176372,47.879663951617054,62.36349407584124,18.91200370316868,1.2174998924352525,54.90416917667569,0.07759999999999963
2020-04-14,14.28,14.345,14.47,14.125,14.325,-0.04499999999999993,-0.003141361256544498,0.9807692307692307,0.06289542240416814,0.34500000000000064,1.024424778761062,0.0240837696335079,14.35599999999999,14.13900000000001,13.748166666666664,14.345085527054612,0.043759499368908994,61.96548132888546,69.60540913795333,46.68562571074972,1.3344215429080297,57.16283534831149,0.06560000000000024
2020-04-13,14.325,14.46,14.605,14.315,14.52,-0.19500000000000028,-0.013429752066115722,0.9838598901098901,0.06624488276888714,0.2900000000000009,1.0202584701362207,0.019972451790633672,14.435999999999988,14.069333333333342,13.725333333333333,14.377628290581919,0.08393177318597023,67.81308685819309,73.42537304248727,56.588514489604734,1.396696490179907,58.27590167977692,0.13120000000000048
2020-04-09,14.52,14.205,14.545,14.185,14.315,0.20500000000000007,0.014320642682500878,0.9972527472527472,0.0807592110160029,0.35999999999999943,1.0253789213958406,0.025148445686342957,14.480999999999986,14.000000000000009,13.701166666666667,14.403942435872878,0.1254107318848529,74.1520627197221,76.23151613463436,69.99315588989757,1.7196113594361095,63.23004033166922,0.12280000000000016
2020-04-08,14.315,14.385,14.39,14.07,14.34,-0.025000000000000355,-0.0017433751743375421,0.9831730769230768,0.06550055824339404,0.3200000000000003,1.0227434257285004,0.022315202231520243,14.425999999999988,13.960000000000008,13.669500000000001,14.345913653809319,0.1352650495474071,73.11998597147506,77.2712428420905,64.81747223024419,1.4939170713752918,59.9024357514606,0.15120000000000006
2020-04-07,14.34,14.64,14.66,14.065,14.68,-0.33999999999999986,-0.023160762942779283,0.9848901098901097,0.06736136955712686,0.5950000000000006,1.0423035904728049,0.040531335149863804,14.37399999999999,13.958333333333341,13.643166666666668,14.361370480713978,0.17575009510435063,80.61593954834562,79.34687127739822,83.15407609024041,1.5330995947223611,60.52267340441447,0.19280000000000008
2020-04-06,14.68,14.61,14.74,14.595,14.55,0.129999999999999,0.00893470790378,1.008241758241758,0.09266840342389275,0.14499999999999957,1.0099349092154848,0.009965635738831585,14.312999999999988,13.93233333333334,13.617833333333333,14.372055721070966,0.21537456199002436,87.87306186489133,78.71233714192452,106.19451131082494,2.292391906442864,69.6269451384841,0.24160000000000004
